node1,node2,available_bandwidth,throughput,delay,packet_loss
3,1,99534.88,465.12,0.001,0.01
3,11,23766.897,1233.103,0.001,0.01
3,14,1263.92,285.937,0.001,0.01
3,21,98969.435,1031.08,0.001,0.01
3,10,99135.8,864.2,0.001,0.01
1,3,99910.6,89.4,0.001,0.01
1,7,99427.6,578.36,0.345,0
1,16,96471.68,3526.557,1.445,0.01
19,13,24988.086,11.914,0.723,0.01
19,7,24582.769,417.44,1.27,0.01
19,6,1549.76,0.24,1.263,0.01
13,19,24684.038,315.962,0.722,0.01
13,2,97623.148,2372.08,1.267,0.25
13,17,98665.627,1335.04,3.057,0.01
13,14,1347.461,202.539,0.001,0.01
17,7,97603.84,2402.12,1.944,0
17,23,25000.0,0.0,0.759,0
17,10,94576.16,5435.76,2.477,0
17,20,98873.56,1125.877,1.959,0.01
17,13,99493.4,506.347,3.057,0.01
7,17,97484.64,2509.4,1.944,0.24
7,6,1448.44,101.56,1.231,0.01
7,2,96346.52,3651.654,0.918,0.01
7,1,99773.28,220.76,0.345,2.56
7,19,24731.56,268.306,1.27,0.01
7,21,99463.6,530.44,1.112,1.11
12,10,98844.338,1162.2,1.6,0
12,22,99154.103,846.32,1.73,0.01
12,2,95817.931,4184.16,0.464,0.01
10,12,83180.64,16804.998,1.599,0.04
10,17,93324.8,6663.28,2.477,0.18
10,11,23581.52,1411.814,1.345,0.42
10,16,95619.4,4366.497,2.026,0.27
10,3,99058.32,941.68,0.001,0.01
6,7,1448.68,95.36,1.232,5.88
6,19,1549.76,0.24,1.263,0.01
18,2,23212.0,1788.0,1.353,0.01
18,21,24988.08,11.92,1.114,0.01
2,18,24189.2,810.8,1.353,0.01
2,4,95100.64,4896.912,1.619,0.01
2,7,96068.126,3933.84,0.917,0.01
2,23,25000.0,0.0,0.56,0
2,13,99660.28,339.55,1.267,0.01
2,12,96453.56,3550.625,0.464,0
4,2,93101.769,6901.68,1.619,0.01
4,16,99690.235,309.765,2.465,0.01
23,2,24981.88,18.12,0.56,0.01
23,17,24922.28,77.72,0.76,0.01
22,12,99421.64,578.071,1.73,0.01
22,20,24779.24,220.65,1.966,0.01
20,22,24761.719,238.4,1.966,0.01
20,17,99612.794,387.4,1.959,0.01
20,15,24719.78,280.22,1.702,0.01
11,10,17428.626,7563.24,1.345,0.16
11,3,24952.344,47.656,0.001,0.01
14,3,1383.203,166.88,0.001,0.01
14,13,1412.989,137.011,0.001,0.01
9,8,23086.6,1918.401,2.036,0
9,15,24928.24,71.724,1.863,0.01
9,16,86929.72,13063.748,1.298,0.01
8,9,20007.775999999998,4994.72,2.036,0.01
8,5,24987.846,12.154,0.001,0.01
5,8,24934.233,65.767,0.001,0.01
5,16,20145.027000000002,4860.93,1.717,0
15,20,24934.233,65.767,1.702,0.01
15,9,24809.135,190.96,1.862,0.01
16,9,96378.131,3623.68,1.298,0.01
16,1,99588.966,411.24,1.446,0.01
16,10,86102.269,13916.6,2.026,0
16,4,95139.07,4854.973,2.464,0.12
16,5,21610.455,3395.502,1.717,0
21,7,99463.6,542.36,1.112,0
21,3,99666.24,339.55,0.001,0
21,18,24314.6,679.44,1.113,0.87
