node1,node2,available_bandwidth,throughput,delay,packet_loss
7,17,98092.56,1914.139,1.896,0.01
7,1,99528.88,473.012,0.001,0.01
7,2,96304.56,3695.44,0.927,0.01
7,6,1382.88,167.791,0.606,0.01
7,21,98349.08,1663.672,1.656,0
7,19,24737.76,262.24,2.548,0.01
17,7,98157.632,1835.92,1.896,0.01
17,23,24927.988,71.76,0.939,0.01
17,20,99150.186,847.264,1.79,0.01
17,13,98713.859,1287.6,0.179,0
17,10,87457.98300000001,12533.88,0.001,0
1,7,98731.406,1263.52,0.001,0.01
1,16,89683.695,10315.958,0.001,0
1,3,97821.847,2181.36,0.001,0
15,20,24748.801,250.445,0.54,0.01
15,9,24748.801,251.325,0.447,0.01
20,15,24576.628,418.665,0.54,1.41
20,22,24606.203,393.6,1.129,0.01
20,17,99421.591,580.151,1.79,0.01
9,15,24587.108,418.665,0.447,0
9,8,19991.446,5006.041,0.8,0.01
9,16,82688.474,17310.535,0.001,0
12,2,94270.266,5721.6,1.98,0
12,22,98276.386,1716.72,1.383,0.01
12,10,97846.623,2151.8,0.001,0
2,12,94379.72,5628.058,1.98,0.21
2,23,24975.92,24.08,0.686,0.01
2,7,96435.68,3564.32,0.927,0.01
2,4,95380.76,4629.483,0.69,0.13
2,18,22681.32,2318.68,0.698,0.01
2,13,99618.32,381.68,1.142,0.01
8,9,17757.09,7240.562,0.8,0.08
8,5,24922.248,77.48,1.283,0.01
14,13,1346.51,202.88,0.47,0.01
14,3,1191.324,357.6,0.404,0.01
13,14,965.92,579.86,0.47,1.02
13,17,97616.0,2380.411,0.179,0.5
13,2,96698.16,3295.88,1.142,0.18
13,19,24862.92,137.08,1.331,0.01
22,20,24600.44,399.76,1.128,0.01
22,12,99177.28,826.024,1.382,0.01
23,17,24940.16,60.05,0.939,0.01
23,2,24958.04,41.96,0.686,0.01
4,2,91692.243,8296.56,0.69,0
4,16,98139.93,1872.376,1.291,0
18,2,22431.0,2569.0,0.698,0.01
18,21,24964.24,35.778,1.31,0.01
6,7,1406.145,143.28,0.606,0.01
6,19,1550.0,0.0,1.696,0
10,12,76761.72,23236.167,0.001,0.36
10,16,89360.76,10644.56,0.001,0.01
10,3,98415.432,1585.36,0.001,0.01
10,11,22313.383,2686.787,0.001,0.44
10,17,93712.2,6291.942,0.001,0.28
16,1,98306.273,1693.695,0.001,0.35
16,9,86994.497,12991.365,0.001,0.46
16,10,81553.56,18437.221,0.001,0.01
16,4,93023.312,6973.768,1.291,0.34
16,5,17907.6,7098.36,0.735,0
21,7,99212.646,786.96,1.656,0.01
21,3,99230.535,769.08,0.737,0.01
21,18,22620.53,2378.28,1.31,0.01
3,21,97103.44,2898.009,0.737,0.01
3,10,98730.28,1269.085,0.001,0.01
3,1,98867.36,1137.189,0.001,0.01
3,11,22461.04,2543.173,0.122,0.23
3,14,882.48,669.529,0.404,0.01
5,8,24636.44,364.837,1.283,0.01
5,16,18014.88,6985.12,0.735,0.01
11,3,24940.161,59.6,0.122,0.01
11,10,16945.622,8047.936,0.001,0
19,7,24249.04,745.0,2.548,0.79
19,13,24928.48,71.52,1.331,0.01
19,6,1550.0,0.0,1.697,0
