node1,node2,available_bandwidth,throughput,delay,packet_loss
20,17,99666.667,333.5,1.162,0.01
20,22,24714.491,285.652,0.931,0.01
20,15,24857.246,142.826,0.001,0.01
17,20,99071.393,928.144,1.162,0.01
17,10,94495.257,5507.493,0.569,0.01
17,7,98208.727,1791.273,1.799,0.01
17,13,99464.164,535.836,1.295,0.01
17,23,24987.858,12.142,0.001,0.01
21,3,99714.251,286.034,1.015,0.01
21,7,99500.12,500.13,1.638,0.01
21,18,24393.054,607.249,0.632,0.01
3,21,99142.378,856.766,1.016,0.01
3,10,99344.815,655.185,0.073,0.01
3,14,1299.69,250.31,1.163,0.01
3,1,99571.069,428.289,1.02,0.01
3,11,23862.537,1136.327,1.977,0.01
10,3,99350.769,649.231,0.072,0.01
10,12,83852.62700000001,16157.164,1.685,0
10,16,95260.34,4740.878,0.001,0
10,17,94051.668,5945.362,0.569,0.01
10,11,23773.227,1225.549,1.316,0.01
7,21,99428.457,571.257,1.638,0.01
7,19,24720.3,279.84,1.606,0.01
7,6,1389.321,160.599,1.71,0.01
7,2,96822.127,3176.287,1.087,0.01
7,1,99702.446,297.257,1.649,0.01
7,17,97589.815,2410.185,1.799,0.01
14,3,1371.1390000000001,178.861,1.163,0.01
14,13,1407.103,142.826,0.864,0.01
5,8,24958.342,41.678,1.175,0.01
5,16,20770.659,4235.289,0.001,0
8,5,24993.806,6.191,1.175,0.01
8,9,20451.109,4550.299,0.355,0
19,7,24470.09,529.646,1.605,0.01
19,6,1550.0,0.0,1.028,0
19,13,24994.046,5.951,0.891,0.01
6,19,1544.052,5.954,1.028,0.01
6,7,1442.934,107.119,1.709,0.01
13,19,24756.006,244.116,0.891,0.01
13,14,1347.664,202.438,0.864,0.01
13,2,98196.585,1803.415,0.677,0.01
13,17,98642.916,1351.133,1.295,0.44
16,5,21585.788,3408.263,0.001,0.17
16,4,96032.615,3969.366,0.001,0.01
16,9,95521.078,4478.922,0.001,0.01
16,1,99631.218,368.599,0.001,0.01
16,10,87288.663,12718.082,0.001,0.05
18,21,24987.858,12.136,0.632,0.01
18,2,23309.895,1690.105,0.073,0.01
4,16,99708.158,291.697,0.001,0.01
4,2,94429.795,5570.205,0.578,0.01
9,8,23358.323,1643.317,0.355,0.01
9,16,88073.812,11926.188,0.001,0.01
9,15,24892.934,107.119,0.001,0.01
2,7,96645.269,3356.405,1.087,0.01
2,4,95590.255,4409.745,0.578,0.01
2,18,24214.458,785.542,0.073,0.01
2,13,99791.473,208.527,0.676,0.01
2,12,96863.545,3134.89,1.382,0.01
2,23,24958.103,41.897,0.001,0.01
1,3,99934.364,65.734,1.02,0.01
1,7,99227.132,773.64,1.648,0.01
1,16,96171.092,3830.818,0.001,0.01
12,2,95996.926,4005.072,1.383,0.01
12,10,98964.274,1036.244,1.686,0.01
12,22,99297.884,702.466,1.326,0.01
22,20,24809.566,190.339,0.931,0.01
22,12,99529.865,469.9,1.326,0.01
23,17,24988.098,11.902,0.001,0.01
23,2,24976.196,23.804,0.001,0.01
11,10,17434.012,7561.638,1.315,0.16
11,3,24952.415,47.632,1.977,0.01
15,20,24886.93,113.014,0.001,0.01
15,9,24857.174,142.754,0.001,0.01
