node1,node2,available_bandwidth,throughput,delay,packet_loss
7,17,96518.622,3489.071,0.001,0
7,1,99279.321,716.156,0.001,0.82
7,2,96463.297,3534.938,0.001,0.01
7,6,1240.5439999999999,310.386,0.001,0.01
7,21,98458.672,1548.052,0.001,0
7,19,24618.892,381.489,0.001,0.01
17,7,97148.012,2850.564,0.001,0.01
17,10,87186.893,12825.015,0.161,0
17,23,24928.551,71.449,0.77,0.01
17,20,99011.389,988.118,0.001,0.01
17,13,98969.71,1030.29,0.905,0.01
11,10,16716.106,8293.986,0.694,0
11,3,24904.543,95.504,0.001,0.01
10,11,21897.702,3106.7,0.694,0
10,17,90913.886,9080.16,0.161,0.07
10,12,79796.106,20215.796,0.001,0
10,16,89680.839,10312.408,0.234,0.12
10,3,98756.226,1244.396,0.027,0.01
3,11,22147.772,2850.804,0.001,0.01
3,21,97814.865,2185.135,0.001,0.01
3,10,99094.985,904.563,0.027,0.01
3,1,99297.423,703.984,1.187,0.01
3,14,1049.62,500.38,0.001,0.01
1,7,98591.792,1405.395,0.001,0.01
1,16,90436.557,9580.06,1.163,0
1,3,99689.77,309.61,1.187,0.01
15,20,24464.164,535.836,1.649,0.01
15,9,24612.941,387.253,1.298,0.01
20,15,24404.653,595.347,1.65,0.01
20,22,24583.425,416.783,0.703,0.01
20,17,99226.121,774.266,0.001,0.01
9,15,24457.942,541.787,1.298,0.01
9,8,19468.452,5537.502,1.398,0
9,16,83340.579,16671.329,0.732,0
12,2,94756.865,5243.135,0.001,0.01
12,22,98518.183,1482.557,0.001,0.01
12,10,98024.244,1975.756,0.001,0.01
2,12,94423.605,5576.395,0.001,0.01
2,23,24976.196,23.816,0.925,0.01
2,7,94144.144,5858.781,0.001,0.01
2,4,96447.209,3560.519,0.915,0
2,18,23042.097,1958.881,0.373,0.01
2,13,96153.447,3840.599,0.654,0.15
8,9,17301.179,7698.821,1.398,0.01
8,5,24987.852,12.142,1.893,0.01
14,13,1371.379,178.621,2.195,0.01
14,3,1377.093,172.907,0.001,0.01
13,14,1031.998,518.002,2.196,0.01
13,2,97040.599,2965.355,0.654,0
13,17,97058.462,2935.584,0.905,0.2
13,19,24886.633,113.423,2.17,0.01
22,20,24595.125,404.673,0.703,0.01
22,12,98868.731,1130.704,0.001,0.01
23,17,24964.276,29.77,0.77,16.67
23,2,24940.46,59.511,0.926,0.01
4,2,90318.721,9664.543,0.914,0.12
4,16,99362.917,637.083,1.625,0.01
18,2,22695.784,2303.065,0.374,0.01
18,21,24952.368,47.632,1.57,0.01
6,7,1364.962,184.483,0.001,0.01
6,19,1549.76,0.24,0.702,0.01
16,1,99463.896,537.177,1.163,0.01
16,9,86626.973,13367.073,0.732,0.04
16,10,82727.313,17258.113,0.234,0.03
16,4,94331.74799999999,5674.206,1.625,0
16,5,19093.586,5915.367,2.025,0
21,7,99220.02,779.591,0.001,0.01
21,3,99440.32,559.68,0.001,0.01
21,18,23219.74,1780.26,1.571,0.01
5,8,24833.13,166.953,1.894,0.01
5,16,19459.551,5543.217,2.025,0.01
19,7,24147.906,851.243,0.001,0.01
19,13,24940.19,59.78,2.17,0.01
19,6,1543.803,6.206,0.702,0.01
