node1,node2,available_bandwidth,throughput,delay,packet_loss
13,14,1210.28,339.55,0.779,0.01
13,2,96972.32,3035.158,1.174,0
13,17,97183.504,2834.376,1.065,0
13,19,24856.96,142.969,0.001,0.01
14,13,1424.663,119.44,0.779,4.55
14,3,1355.945,194.055,0.465,0.01
6,7,1361.62,188.192,4.154,0.01
6,19,1550.0,0.0,0.001,0
7,6,1308.588,241.654,4.154,0.01
7,21,98462.08,1544.652,0.341,0
7,2,97145.588,2861.803,1.822,0
7,17,97205.72,2801.641,2.253,0
7,1,99397.596,604.52,1.528,0.01
7,19,24675.468,330.327,0.001,0
3,21,97209.195,2775.708,0.777,0.63
3,10,99159.98,840.02,0.165,0.01
3,1,99328.876,673.818,0.444,0.01
3,11,21917.277000000002,3086.232,1.589,0.38
3,14,1154.162,395.838,0.466,0.01
21,3,99378.685,620.694,0.777,0.01
21,7,99415.388,578.36,0.341,1.01
21,18,22793.457,2205.44,1.139,0.01
18,21,24948.636,51.39,1.14,0.01
18,2,22687.52,2307.674,1.706,0.26
2,7,95684.83,4313.012,1.822,0.01
2,4,96660.49,3346.941,2.496,0.18
2,18,22802.701,2196.2,1.706,0.01
2,23,25000.0,0.0,0.001,0
2,12,94797.603,5207.956,1.232,0.34
2,13,99505.073,494.68,1.174,0.01
4,2,92055.329,7942.691,2.495,0
4,16,97673.591,2323.062,1.602,0
12,10,97609.077,2378.968,1.722,0.01
12,22,98433.922,1570.168,0.23,0
12,2,94872.603,5116.238,1.232,0
10,12,79947.632,20039.325,1.722,0.56
10,16,89176.64,10816.848,0.83,0.11
10,3,98505.388,1494.612,0.165,0.01
10,11,22061.72,2951.562,32.538,0.01
10,17,89993.16,9993.957,1.203,0.18
17,7,97014.203,2984.304,2.253,0.01
17,23,24961.541,38.44,0.001,0.01
17,10,86714.477,13284.84,1.203,0
17,20,99162.509,831.528,0.97,0.68
17,13,99001.756,998.244,1.065,0.01
20,22,24570.88,429.12,1.289,0.01
20,15,24535.12,461.69,2.461,1.28
20,17,99191.56,808.44,0.97,0.01
22,20,24320.32,679.68,1.289,0.01
22,12,99281.124,722.488,0.23,0.01
16,10,82486.48300000001,17522.64,0.83,0
16,4,94248.74799999999,5750.413,1.602,0.41
16,5,18908.866,6094.048,2.13,0
16,9,85978.693,14021.307,1.773,0.01
16,1,97641.561,2354.759,0.906,0.45
5,16,19245.156,5751.76,2.129,0.1
5,8,24475.52,527.646,0.96,0.01
9,16,83281.385,16718.615,1.773,0.01
9,15,24544.128,458.394,0.927,0.01
9,8,19296.464,5705.115,2.34,0.52
1,16,90092.088,9914.957,0.906,0
1,3,99720.189,278.693,0.444,0.01
1,7,98521.658,1479.128,1.528,0
23,17,24964.0,36.018,0.001,0.01
23,2,24912.88,87.164,0.001,0.01
11,10,17115.198,7891.04,32.537,0
11,3,24852.858,146.407,1.589,0.01
15,20,24490.342,506.6,2.461,0.01
15,9,24660.765,343.332,0.926,0
8,9,17435.61,7564.506,2.34,0
8,5,24964.024,35.76,0.96,0.01
19,7,24448.512,551.764,0.001,0.01
19,13,24928.516,71.52,0.001,0.01
19,6,1550.0,0.0,0.001,0
