node1,node2,available_bandwidth,throughput,delay,packet_loss
7,17,100000.0,0.0,0.001,0
7,2,99999.76,0.24,0.524,0.01
7,6,1550.0,0.0,0.648,0
7,21,100000.0,0.0,0.349,0
7,1,100000.0,0.0,0.001,0
7,19,25000.0,0.0,0.462,0
17,7,100000.0,0.0,0.001,0
17,23,24999.76,0.24,0.209,0.01
17,20,99999.76,0.24,0.103,0.01
17,13,99999.76,0.24,0.403,0.01
17,10,100000.0,0.0,0.001,0
14,13,1549.76,0.24,3.977,0.01
14,3,1550.0,0.0,16.818,0
13,14,1549.76,0.24,3.978,0.01
13,17,100000.0,0.0,0.403,0
13,2,100000.0,0.0,0.001,0
13,19,25000.0,0.0,0.001,0
22,20,25000.0,0.0,0.663,0
22,12,100000.0,0.0,0.393,0
20,22,24999.76,0.24,0.663,0.01
20,17,100000.0,0.0,0.103,0
20,15,25000.0,0.0,0.912,0
12,22,99999.76,0.24,0.393,0.01
12,10,100000.0,0.0,0.001,0
12,2,100000.0,0.0,0.018,0
23,17,25000.0,0.0,0.209,0
23,2,25000.0,0.0,0.805,0
2,23,24999.76,0.24,0.805,0.01
2,7,100000.0,0.0,0.524,0
2,4,100000.0,0.0,0.288,0
2,18,25000.0,0.0,15.652,0
2,13,99999.76,0.24,0.001,0.01
2,12,100000.0,0.0,0.019,0
4,2,99999.76,0.24,0.288,0.01
4,16,99999.76,0.24,1.012,0.01
18,2,24999.76,0.24,15.653,0.01
18,21,25000.0,0.0,1.153,0
6,7,1550.0,0.0,0.649,0
6,19,1550.0,0.0,0.961,0
10,12,100000.0,0.0,0.001,0
10,16,99999.76,0.24,0.001,0.01
10,3,100000.0,0.0,0.182,0
10,11,24999.76,0.24,0.001,0.01
10,17,99999.76,0.24,0.001,0.01
16,1,99999.76,0.24,0.001,0.01
16,9,99999.76,0.24,1.365,0.01
16,10,99999.76,0.24,0.001,0.01
16,4,99999.76,0.24,1.012,0.01
16,5,24999.76,0.24,1.277,0.01
1,16,99999.76,0.24,0.001,0.01
1,3,99999.76,0.24,0.001,0.01
1,7,100000.0,0.0,0.001,0
9,16,99999.76,0.24,1.364,0.01
9,8,25000.0,0.0,0.588,0
9,15,25000.0,0.0,0.673,0
21,7,99999.76,0.24,0.349,0.01
21,3,99999.76,0.24,0.141,0.01
21,18,24999.76,0.24,1.154,0.01
3,21,100000.0,0.0,0.141,0
3,10,100000.0,0.0,0.182,0
3,1,99999.76,0.24,0.001,0.01
3,11,24999.76,0.24,0.32,0.01
3,14,1550.0,0.0,16.818,0
11,3,25000.0,0.0,0.319,0
11,10,25000.0,0.0,0.001,0
19,13,25000.0,0.0,0.001,0
19,7,25000.0,0.0,0.462,0
19,6,1550.0,0.0,0.96,0
5,16,24999.76,0.24,1.277,0.01
5,8,25000.0,0.0,1.729,0
8,9,25000.0,0.0,0.588,0
8,5,25000.0,0.0,1.729,0
15,20,25000.0,0.0,0.912,0
15,9,25000.0,0.0,0.673,0
