node1,node2,available_bandwidth,throughput,delay,packet_loss
7,17,98874.136,1119.904,1.115,0.28
7,1,99970.52,29.674,0.88,0
7,2,99787.448,212.552,0.661,0.01
7,6,1539.6,10.641,0.705,0
7,21,98704.34,1301.62,1.164,0
7,19,24660.196,339.634,0.945,0.01
17,7,99732.388,267.612,1.114,0.01
17,10,99876.644,123.356,0.732,0.01
17,23,24916.364,83.594,1.442,0.01
17,20,99263.792,736.208,1.816,0.01
17,13,99932.724,67.276,0.001,0.01
11,10,24265.056,734.944,1.03,0.01
11,3,24966.756,33.244,1.128,0.01
10,11,24991.436,8.564,1.03,0.01
10,17,98342.644,1657.356,0.732,0.01
10,12,99596.444,403.556,0.001,0.01
10,16,99846.108,153.892,0.556,0.01
10,3,99840.912,159.088,0.735,0.01
3,11,24994.128,5.872,1.127,0.01
3,21,98945.228,1049.348,0.792,0
3,10,99741.576,258.424,0.734,0.01
3,1,99997.308,2.685,1.057,0.01
3,14,1537.528,12.466,0.908,0.01
1,7,99755.336,244.464,0.88,2.59
1,16,99951.84,47.468,0.535,4.69
1,3,99768.14,232.44,1.057,0.01
15,20,24679.84,320.16,0.332,0.01
15,9,24991.704,8.296,0.742,0.01
20,15,24966.844,33.156,0.333,0.01
20,22,24768.144,231.856,0.279,0.01
20,17,99868.18,131.82,1.816,0.01
9,15,24727.996,272.004,0.742,0.01
9,8,24985.52,14.48,1.911,0.01
9,16,99934.288,65.712,0.929,0.01
12,2,99571.152,428.848,0.657,0.01
12,22,98580.36,1419.64,0.001,0.01
12,10,99557.936,442.064,0.001,0.01
2,12,99458.164,541.836,0.657,0.01
2,23,24973.516,26.484,1.192,0.01
2,7,98180.14,1825.82,0.661,0
2,4,99967.304,32.696,0.611,0.01
2,18,23803.928,1196.072,0.001,0.01
2,13,99994.184,5.816,0.001,0.01
8,9,24863.328,130.712,1.911,1.52
8,5,24999.76,0.24,0.358,0.01
14,13,1536.835,13.172,0.001,0.01
14,3,1537.362,12.644,0.908,0.01
13,14,1537.924,12.07,0.001,0.01
13,2,99275.392,724.608,0.001,0.01
13,17,99661.392,338.608,0.001,0.01
13,19,24904.92,95.032,0.001,0.01
22,20,24861.744,138.256,0.279,0.01
22,12,99921.656,78.344,0.001,0.01
23,17,24987.89,12.116,1.442,0.01
23,2,24959.964,40.036,1.191,0.01
4,2,99424.192,569.848,0.612,0.56
4,16,99973.264,26.736,1.541,0.01
18,2,24827.712,172.288,0.001,0.01
18,21,24961.624,38.376,0.001,0.01
6,7,1536.298,12.924,0.705,8.33
6,19,1546.337,3.67,0.706,0.01
16,1,99963.348,36.828,0.535,0
16,9,99974.32,25.68,0.929,0.01
16,10,99507.568,492.432,0.557,0.01
16,4,99975.24,24.76,1.541,0.01
16,5,24986.572,13.428,1.228,0.01
21,7,99796.916,203.084,1.163,0.01
21,3,99946.752,53.248,0.792,0.01
21,18,24271.512,734.448,0.001,0
5,8,24999.76,0.24,0.358,0.01
5,16,24584.276,415.724,1.228,0.01
19,7,24894.537,105.516,0.946,0.01
19,13,24979.822,20.188,0.001,0.01
19,6,1546.83,3.164,0.706,0.01
