node1,node2,available_bandwidth,throughput,delay,packet_loss
20,17,99769.36,230.755,0.001,0.01
20,22,24931.484,68.516,1.144,0.01
20,15,24880.56,119.38,1.486,0.01
17,20,99740.634,259.236,0.001,0.01
17,10,93998.919,5998.08,0.001,0.01
17,7,99167.948,831.636,0.001,0.01
17,13,99616.48,383.328,0.001,0.01
17,23,24964.346,35.636,0.001,0.01
3,14,1257.96,292.04,1.308,0.01
3,21,99314.995,685.348,0.001,0.01
3,10,99436.86,557.18,0.719,0.83
3,1,99501.16,499.339,1.584,0.01
3,11,23842.019,1153.177,0.001,0.49
14,3,1418.88,137.08,1.308,0
14,13,1430.8,125.097,1.735,0
5,8,24934.2,65.767,0.906,0.01
5,16,21096.2,3899.79,1.911,0.15
8,5,24994.043,5.96,0.905,0.01
8,9,20811.974000000002,4192.216,0.001,0.01
7,19,24791.16,208.736,0.849,0.01
7,6,1412.92,137.217,2.638,0.01
7,21,99637.364,362.636,0.001,0.01
7,2,98149.204,1851.722,1.608,0.01
7,1,99771.2,229.029,1.517,0.01
7,17,97911.98,2089.065,0.001,0.01
19,7,24517.241,483.0,0.849,0.01
19,6,1549.76,0.24,0.619,0.01
19,13,24999.76,0.24,0.181,0.01
6,19,1549.76,0.24,0.619,0.01
6,7,1424.474,125.4,2.638,0.01
13,19,24916.362,83.638,0.18,0.01
13,14,1228.321,321.84,1.735,0.01
13,2,98674.583,1326.743,3.377,0.01
13,17,98957.521,1048.96,0.001,0
21,3,99736.604,263.264,0.001,0.01
21,7,99658.2,341.8,0.001,0.01
21,18,24487.44,512.56,0.001,0.01
18,21,24988.08,11.92,0.001,0.01
18,2,23229.64,1771.246,2.653,0.01
9,8,23538.829,1453.753,0.001,0.41
9,16,88864.164,11135.836,1.334,0.01
9,15,24922.241,77.681,1.924,0.01
2,7,96974.407,3024.08,1.608,0.01
2,4,97042.361,2956.16,1.781,0.01
2,18,24314.257,685.4,2.653,0.01
2,13,99725.703,274.023,3.377,0.01
2,12,96762.829,3235.552,1.773,0.01
2,23,24990.847,9.148,1.761,0.01
4,2,94439.08,5563.702,1.781,0.01
4,16,99582.8,417.409,1.726,0.01
1,7,99430.038,569.392,1.517,0.01
1,16,95268.989,4734.607,1.561,0
1,3,99958.29,41.668,1.584,0.01
12,2,96378.812,3622.999,1.772,0.01
12,10,99123.36,876.64,1.892,0.01
12,22,99582.996,417.004,0.29,0.01
10,12,85225.264,14774.736,1.891,0.01
10,17,94483.812,5524.91,0.001,0
10,16,94949.8,5046.763,1.152,0.12
10,3,99471.36,528.64,0.718,0.01
10,11,23585.16,1409.585,0.611,0.41
22,20,24894.52,105.48,1.143,0.01
22,12,99598.04,401.96,0.289,0.01
16,10,88112.828,11893.148,1.152,0
16,4,95974.987,4023.0,1.726,0.01
16,5,21249.285,3754.8,1.911,0
16,9,94762.421,5237.579,1.333,0.01
16,1,99582.591,417.618,1.561,0.01
23,17,24995.84,4.162,0.001,0.01
23,2,24993.76,6.243,1.761,0.01
11,10,18383.856,6606.876,0.612,0.09
11,3,24978.917,21.061,0.001,0.01
15,20,24916.362,83.68,1.486,0.01
15,9,24898.491,101.611,1.924,0.01
