node1,node2,available_bandwidth,throughput,delay,packet_loss
3,21,99999.76,0.24,0.615,0.01
3,10,99999.76,0.24,1.289,0.01
3,1,99999.76,0.24,1.187,0.01
3,11,24999.76,0.24,0.88,0.01
3,14,1549.76,0.24,0.814,0.01
21,3,99999.76,0.24,0.615,0.01
21,7,99999.76,0.24,1.015,0.01
21,18,24999.76,0.24,0.001,0.01
7,21,99999.76,0.24,1.015,0.01
7,17,99999.76,0.24,0.577,0.01
7,1,100000.0,0.0,0.62,0
7,2,100000.0,0.0,0.199,0
7,6,1550.0,0.0,0.001,0
7,19,25000.0,0.0,0.452,0
18,21,24999.76,0.24,0.001,0.01
18,2,25000.0,0.0,0.001,0
17,7,100000.0,0.0,0.577,0
17,10,99999.76,0.24,0.417,0.01
17,23,25000.0,0.0,0.288,0
17,20,99999.76,0.24,0.609,0.01
17,13,99999.76,0.24,0.001,0.01
4,16,100000.0,0.0,1.318,0
4,2,100000.0,0.0,0.893,0
16,4,99999.76,0.24,1.318,0.01
16,5,24999.76,0.24,0.716,0.01
16,1,100000.0,0.0,0.775,0
16,9,100000.0,0.0,0.557,0
16,10,100000.0,0.0,0.767,0
5,16,25000.0,0.0,0.716,0
5,8,25000.0,0.0,0.001,0
10,3,99999.76,0.24,1.289,0.01
10,11,24999.76,0.24,1.013,0.01
10,17,99999.76,0.24,0.417,0.01
10,12,100000.0,0.0,0.098,0
10,16,100000.0,0.0,0.767,0
1,3,99999.76,0.24,1.187,0.01
1,7,100000.0,0.0,0.62,0
1,16,100000.0,0.0,0.775,0
11,10,24999.76,0.24,1.013,0.01
11,3,24999.76,0.24,0.88,0.01
15,20,25000.0,0.0,0.001,0
15,9,25000.0,0.0,0.059,0
20,15,25000.0,0.0,0.001,0
20,22,25000.0,0.0,0.595,0
20,17,99999.76,0.24,0.61,0.01
9,15,25000.0,0.0,0.059,0
9,8,24999.76,0.24,0.631,0.01
9,16,100000.0,0.0,0.557,0
12,2,100000.0,0.0,0.489,0
12,22,100000.0,0.0,0.685,0
12,10,100000.0,0.0,0.098,0
2,12,99999.76,0.24,0.489,0.01
2,23,25000.0,0.0,0.961,0
2,7,100000.0,0.0,0.199,0
2,4,100000.0,0.0,0.893,0
2,18,25000.0,0.0,0.001,0
2,13,99999.76,0.24,0.001,0.01
8,9,25000.0,0.0,0.631,0
8,5,24999.76,0.24,0.001,0.01
14,13,1550.0,0.0,0.001,0
14,3,1549.76,0.24,0.814,0.01
13,14,1550.0,0.0,0.001,0
13,2,99999.76,0.24,0.001,0.01
13,17,99999.76,0.24,0.001,0.01
13,19,25000.0,0.0,0.001,0
22,20,25000.0,0.0,0.595,0
22,12,100000.0,0.0,0.685,0
23,17,25000.0,0.0,0.288,0
23,2,25000.0,0.0,0.961,0
6,7,1550.0,0.0,0.001,0
6,19,1550.0,0.0,1.02,0
19,7,25000.0,0.0,0.452,0
19,13,25000.0,0.0,0.001,0
19,6,1550.0,0.0,1.02,0
