node1,node2,available_bandwidth,throughput,delay,packet_loss
13,14,1198.711,357.243,1.748,0
13,2,96981.299,3023.145,1.996,0
13,17,97153.966,2844.613,0.368,0.01
13,19,24857.103,142.897,1.109,0.01
14,13,1418.771,131.229,1.748,0.01
14,3,1365.517,184.575,2.275,0.01
6,7,1365.517,184.575,0.001,0.01
6,19,1550.0,0.0,0.001,0
7,6,1311.598,238.283,0.001,0.01
7,21,98463.616,1529.666,0.599,0.39
7,2,97106.334,2892.222,0.151,0.01
7,17,97201.598,2797.004,0.926,0.01
7,1,99398.641,601.058,0.27,0.01
7,19,24654.665,345.335,0.284,0.01
3,21,97213.26699999999,2785.342,0.611,0.01
3,10,99184.056,815.944,1.091,0.01
3,1,99321.239,678.422,17.502,0.01
3,11,21921.758,3076.705,0.547,0.01
3,14,1157.033,392.771,2.275,0.01
21,3,99386.8,619.461,0.611,0
21,7,99404.653,595.644,0.599,0.01
21,18,22785.961,2208.088,1.596,0.27
18,21,24946.201,53.799,1.595,0.01
18,2,22685.032,2314.968,1.489,0.01
2,7,95685.232,4316.923,0.152,0.01
2,4,96631.453,3368.547,0.001,0.01
2,18,22821.667,2178.333,1.489,0.01
2,23,25000.0,0.0,0.786,0
2,12,94804.713,5197.882,2.127,0.01
2,13,99488.208,512.048,1.996,0.01
4,2,92061.268,7944.683,0.001,0
4,16,97488.407,2505.642,0.001,0.24
12,10,97606.474,2393.526,1.111,0.01
12,22,98457.902,1542.098,1.526,0.01
12,2,94879.52,5123.874,2.126,0
10,12,79958.442,20053.467,1.111,0
10,16,89205.315,10813.1,0.682,0
10,3,98487.433,1512.567,1.091,0.01
10,11,22048.268,2957.683,0.001,0
10,17,90015.065,9985.901,1.928,0
17,7,96988.757,3012.747,0.926,0.01
17,23,24958.342,41.658,0.869,0.01
17,10,86693.4,13289.431,1.928,0.18
17,20,99178.752,827.612,1.321,0
17,13,99024.024,976.464,0.368,0.01
20,22,24559.621,434.645,2.409,1.35
20,15,24529.63,470.37,0.903,0.01
20,17,99178.342,821.248,1.321,0.01
22,20,24309.091,690.564,2.409,0.01
22,12,99267.413,732.587,1.526,0.01
16,10,82479.8,17511.089,0.682,0.1
16,4,94256.975,5737.074,0.001,0.1
16,5,18917.763,6076.286,0.001,0.1
16,9,85979.031,14020.969,0.001,0.01
16,1,97446.75,2559.201,0.001,0
5,16,19245.072,5754.928,0.001,0.01
5,8,24470.354,529.91,0.001,0.01
9,16,83295.09700000001,16704.903,0.001,0.01
9,15,24541.767,458.462,0.503,0.01
9,8,19292.921000000002,5703.976,0.033,0.1
1,16,90120.97899999999,9890.924,0.001,0
1,3,99731.962,268.172,17.501,0.01
1,7,98524.134,1482.557,0.27,0
23,17,24970.005,29.995,0.869,0.01
23,2,24910.494,89.506,0.785,0.01
11,10,17114.828,7873.27,0.001,0.15
11,3,24863.125,136.943,0.547,0.01
15,20,24481.998,518.002,0.903,0.01
15,9,24660.619,339.211,0.503,0.01
8,9,17462.178,7545.961,0.033,0
8,5,24964.276,35.706,0.001,0.01
19,7,24458.182,541.818,0.284,0.01
19,13,24928.551,71.449,1.109,0.01
19,6,1544.046,5.951,0.001,0.01
