node1,node2,available_bandwidth,throughput,delay,packet_loss
14,13,1550.0,0.0,0.862,0
14,3,1549.76,0.24,1.021,0.01
13,14,1550.0,0.0,0.862,0
13,17,99999.76,0.24,1.181,0.01
13,2,99999.76,0.24,1.057,0.01
13,19,24999.76,0.24,0.726,0.01
16,1,100000.0,0.0,0.322,0
16,9,100000.0,0.0,18.25,0
16,10,100000.0,0.0,2.077,0
16,4,100000.0,0.0,1.314,0
16,5,25000.0,0.0,1.713,0
1,16,100000.0,0.0,0.322,0
1,3,100000.0,0.0,2.164,0
1,7,99999.76,0.24,0.001,0.01
9,16,100000.0,0.0,18.25,0
9,8,24999.76,0.24,0.329,0.01
9,15,24999.76,0.24,0.162,0.01
10,16,100000.0,0.0,2.077,0
10,3,100000.0,0.0,1.945,0
10,11,25000.0,0.0,0.001,0
10,17,100000.0,0.0,2.472,0
10,12,100000.0,0.0,1.478,0
21,7,100000.0,0.0,0.001,0
21,3,100000.0,0.0,1.28,0
21,18,25000.0,0.0,1.03,0
7,21,100000.0,0.0,0.001,0
7,17,100000.0,0.0,0.001,0
7,6,1550.0,0.0,0.001,0
7,2,99999.76,0.24,0.001,0.01
7,1,99999.76,0.24,0.001,0.01
7,19,24999.76,0.24,0.001,0.01
3,21,100000.0,0.0,1.28,0
3,10,100000.0,0.0,1.946,0
3,1,100000.0,0.0,2.164,0
3,11,25000.0,0.0,0.001,0
3,14,1549.76,0.24,1.021,0.01
18,21,25000.0,0.0,1.03,0
18,2,24999.76,0.24,0.001,0.01
17,20,100000.0,0.0,0.452,0
17,13,100000.0,0.0,1.181,0
17,10,100000.0,0.0,2.472,0
17,7,99999.76,0.24,0.001,0.01
17,23,24999.76,0.24,1.001,0.01
20,17,99999.76,0.24,0.451,0.01
20,22,24999.76,0.24,0.209,0.01
20,15,24999.76,0.24,1.174,0.01
2,13,100000.0,0.0,1.058,0
2,18,25000.0,0.0,0.001,0
2,4,100000.0,0.0,0.362,0
2,7,100000.0,0.0,0.001,0
2,23,24999.76,0.24,0.882,0.01
2,12,99999.76,0.24,0.151,0.01
11,3,24999.76,0.24,0.001,0.01
11,10,24999.76,0.24,0.001,0.01
19,13,24999.76,0.24,0.726,0.01
19,7,24999.76,0.24,0.001,0.01
19,6,1549.76,0.24,0.43,0.01
12,10,99999.76,0.24,1.478,0.01
12,22,99999.76,0.24,0.816,0.01
12,2,99999.76,0.24,0.151,0.01
6,7,1549.76,0.24,0.001,0.01
6,19,1549.76,0.24,0.43,0.01
4,2,99999.76,0.24,0.362,0.01
4,16,100000.0,0.0,1.314,0
23,2,25000.0,0.0,0.882,0
23,17,25000.0,0.0,1.001,0
22,12,100000.0,0.0,0.817,0
22,20,25000.0,0.0,0.209,0
5,16,25000.0,0.0,1.713,0
5,8,24999.76,0.24,0.544,0.01
8,9,24999.76,0.24,0.329,0.01
8,5,24999.76,0.24,0.544,0.01
15,20,24999.76,0.24,1.174,0.01
15,9,24999.76,0.24,0.162,0.01
