node1,node2,available_bandwidth,throughput,delay,packet_loss
3,1,99553.0,447.447,0.461,0.01
3,11,23492.12,1507.88,0.215,0.01
3,14,1138.52,411.686,0.08,0.01
3,21,98980.84,1019.67,0.629,0.01
3,10,99094.533,906.373,1.027,0.01
1,3,99928.408,71.52,0.461,0.01
1,7,99349.469,649.555,0.343,0.01
1,16,94875.235,5125.6,0.361,0
19,13,24964.24,35.742,0.001,0.01
19,7,24296.48,703.168,0.001,0.01
19,6,1549.76,0.24,0.001,0.01
13,19,24850.835,149.24,0.001,0.01
13,2,97182.329,2813.12,0.404,0.21
13,17,98391.604,1609.2,0.69,0.01
13,14,1228.321,322.001,0.001,0.01
17,7,98205.8,1793.303,0.001,0.01
17,23,24975.92,24.068,1.414,0.01
17,10,93235.4,6750.095,0.104,0.26
17,20,99398.04,601.96,0.189,0.01
17,13,99243.08,756.542,0.69,0.01
7,17,98600.1,1400.6,0.001,0.01
7,6,1424.903,125.285,1.207,0.01
7,2,96937.851,3063.68,0.811,0.01
7,1,99707.866,292.573,0.343,0.01
7,19,24731.694,268.44,0.001,0.01
7,21,99374.513,626.113,0.674,0.01
12,10,98807.76,1192.836,0.812,0.01
12,22,98986.56,1013.44,1.217,0.01
12,2,95589.36,4410.64,1.687,0.01
10,12,82212.426,17784.64,0.812,0
10,17,93035.238,6973.2,0.104,0
10,11,23372.106,1633.04,0.082,0
10,16,94353.057,5656.04,1.037,0
10,3,99361.961,637.401,1.027,0.01
6,7,1424.474,125.337,1.207,0.01
6,19,1549.76,0.24,0.001,0.01
18,2,23211.76,1788.24,0.759,0.01
18,21,24988.08,11.926,2.074,0.01
2,18,24111.96,888.04,0.759,0.01
2,4,95696.64,4299.55,0.432,0.14
2,7,97800.52,2198.381,0.812,0.01
2,23,24964.0,35.982,1.594,0.01
2,13,99600.68,399.12,0.404,0.01
2,12,95780.08,4219.92,1.687,0.01
4,2,94299.15,5698.0,0.432,0.01
4,16,99648.184,351.64,0.62,0.01
23,2,24975.932,24.08,1.594,0.01
23,17,24993.803,6.2,1.413,0.01
22,12,99433.56,566.44,1.216,0.01
22,20,24791.16,208.84,1.554,0.01
20,22,24689.84,310.16,1.554,0.01
20,17,99409.96,590.04,0.189,0.01
20,15,24803.08,197.019,1.375,0.01
11,10,17257.96,7739.95,0.082,0.08
11,3,24982.12,17.88,0.215,0.01
14,3,1365.148,184.76,0.08,0.01
14,13,1365.148,184.668,0.001,0.01
9,8,22823.272,2170.765,0.929,0.27
9,15,24934.167,65.833,2.539,0.01
9,16,86308.994,13684.16,1.546,0.01
8,9,19859.67,5140.33,0.93,0.01
8,5,24987.834,12.16,0.001,0.01
5,8,24934.2,65.833,0.001,0.01
5,16,19439.32,5554.72,0.001,0.11
15,20,24886.463,113.48,1.375,0.01
15,9,24832.796,167.204,2.539,0.01
16,9,93807.56,6195.538,1.546,0.01
16,1,99624.52,375.856,0.361,0.01
16,10,85278.8,14716.638,1.037,0.08
16,4,94808.84,5193.757,0.62,0.01
16,5,21018.72,3981.28,0.001,0.01
21,7,99457.369,542.089,0.674,0.01
21,3,99677.999,321.84,0.629,0.01
21,18,24254.627,745.0,2.074,0.01
