node1,node2,available_bandwidth,throughput,delay,packet_loss
14,13,1550.0,0.0,1.309,0
14,3,1549.76,0.24,1.152,0.01
13,14,1550.0,0.0,1.308,0
13,17,99999.76,0.24,0.305,0.01
13,2,99999.76,0.24,1.252,0.01
13,19,25000.0,0.0,0.001,0
16,1,100000.0,0.0,0.98,0
16,9,100000.0,0.0,1.509,0
16,10,100000.0,0.0,1.275,0
16,4,100000.0,0.0,0.947,0
16,5,25000.0,0.0,0.653,0
1,16,100000.0,0.0,0.98,0
1,3,100000.0,0.0,1.649,0
1,7,100000.0,0.0,0.35,0
9,16,100000.0,0.0,1.509,0
9,8,24999.76,0.241,0.986,0.01
9,15,25000.0,0.0,1.53,0
10,16,100000.0,0.0,1.275,0
10,3,99999.76,0.24,0.001,0.01
10,11,24999.76,0.24,1.289,0.01
10,17,99999.76,0.24,0.695,0.01
10,12,100000.0,0.0,1.077,0
21,7,99999.76,0.24,0.559,0.01
21,3,99999.76,0.24,0.127,0.01
21,18,24999.76,0.24,0.001,0.01
7,21,99999.76,0.24,0.559,0.01
7,17,100000.0,0.0,0.515,0
7,6,1550.0,0.0,0.602,0
7,2,99999.76,0.24,1.207,0.01
7,1,100000.0,0.0,0.35,0
7,19,25000.0,0.0,0.001,0
3,21,99999.76,0.24,0.127,0.01
3,10,99999.76,0.24,0.001,0.01
3,1,100000.0,0.0,1.648,0
3,11,24999.76,0.24,0.902,0.01
3,14,1549.76,0.24,1.152,0.01
18,21,24999.76,0.24,0.001,0.01
18,2,24999.76,0.24,0.787,0.01
17,20,99999.76,0.24,0.297,0.01
17,13,100000.0,0.0,0.305,0
17,10,99999.76,0.24,0.695,0.01
17,7,99999.76,0.24,0.515,0.01
17,23,24999.76,0.24,0.001,0.01
20,17,99999.76,0.24,0.297,0.01
20,22,24999.76,0.24,0.834,0.01
20,15,25000.0,0.0,1.752,0
2,13,100000.0,0.0,1.252,0
2,18,25000.0,0.0,0.787,0
2,4,100000.0,0.0,0.985,0
2,7,100000.0,0.0,1.207,0
2,23,24999.76,0.24,0.108,0.01
2,12,99999.76,0.24,1.493,0.01
11,3,24999.76,0.24,0.902,0.01
11,10,24999.76,0.24,1.289,0.01
19,13,24999.76,0.24,0.001,0.01
19,7,25000.0,0.0,0.001,0
19,6,1550.0,0.0,0.001,0
12,10,99999.76,0.24,1.077,0.01
12,22,99999.76,0.24,1.05,0.01
12,2,100000.0,0.0,1.493,0
6,7,1549.76,0.24,0.601,0.01
6,19,1550.0,0.0,0.001,0
4,2,99999.76,0.24,0.985,0.01
4,16,100000.0,0.0,0.947,0
23,2,25000.0,0.0,0.108,0
23,17,25000.0,0.0,0.001,0
22,12,100000.0,0.0,1.05,0
22,20,25000.0,0.0,0.835,0
5,16,25000.0,0.0,0.653,0
5,8,25000.0,0.0,1.915,0
8,9,25000.0,0.0,0.986,0
8,5,25000.0,0.24,1.916,0
15,20,25000.0,0.0,1.751,0
15,9,25000.0,0.0,1.529,0
