node1,node2,available_bandwidth,throughput,delay,packet_loss
14,13,1354.104,190.244,2.978,3.03
14,3,1324.183,231.984,0.93,0
13,14,1193.292,356.175,2.978,0.01
13,17,96129.476,3864.579,0.272,0.15
13,2,97205.546,2800.399,0.933,0
13,19,24892.988,106.959,0.103,0.01
16,1,99619.321,380.489,0.449,0.01
16,9,91529.9,8470.1,0.706,0.01
16,10,83184.711,16805.538,1.67,0
16,4,93855.609,6149.96,0.001,0
16,5,19872.735,5124.708,0.001,0.01
1,16,92800.439,7197.206,0.449,0.08
1,3,99904.878,95.075,0.981,0.01
1,7,99345.469,654.204,1.804,0.01
9,16,84725.269,15274.731,0.706,0.01
9,8,21307.83,3684.818,0.001,0.01
9,15,24827.352,172.39,0.617,0.01
10,16,92644.98,7363.752,1.67,0.08
10,3,99168.685,832.559,0.587,0.01
10,11,23284.422,1719.002,0.913,0.01
10,17,92276.932,7716.788,1.307,0.23
10,12,80149.163,19842.874,0.001,0.24
21,7,99429.267,576.678,1.474,0
21,3,99696.798,303.051,2.964,0.01
21,18,24114.175,885.825,1.919,0.01
7,21,99345.796,654.204,1.474,0.01
7,17,98423.752,1581.406,0.212,0
7,6,1389.481,160.519,0.596,0.01
7,2,96159.202,3828.908,1.051,0.31
7,1,99761.955,238.164,1.804,0.01
7,19,24738.283,261.456,2.577,0.01
3,21,98609.292,1391.401,2.964,0.01
3,10,99167.681,831.076,0.587,0.01
3,1,99209.691,790.703,0.981,0.01
3,11,23371.844,1629.78,0.044,0.01
3,14,1139.751,409.841,0.929,0.01
18,21,24981.925,18.075,1.919,0.01
18,2,23079.481,1920.519,0.661,0.01
17,20,99292.529,707.824,1.62,0.01
17,13,99090.394,909.606,0.272,0.01
17,10,91539.83,8459.402,1.307,0
17,7,97681.157,2325.948,0.213,0
17,23,24981.925,18.075,1.65,0.01
20,17,99672.615,327.222,1.621,0.01
20,22,24738.175,261.956,0.432,0.01
20,15,24797.525,202.072,0.661,0.01
2,13,99661.127,338.873,0.933,0.01
2,18,23775.302,1224.698,0.661,0.01
2,4,94667.212,5330.757,1.287,0
2,7,97830.025,2164.03,1.05,0.27
2,23,24916.529,83.471,1.497,0.01
2,12,94886.943,5115.609,0.001,0.01
11,3,24975.968,24.008,0.044,0.01
11,10,16547.504999999997,8453.466,0.913,0
19,13,24970.05,29.965,0.103,0.01
19,7,24477.089,523.433,2.577,0.01
19,6,1538.116,11.89,2.652,0.01
12,10,98667.385,1335.896,0.001,0
12,22,98976.687,1023.313,0.001,0.01
12,2,95056.886,4940.648,0.001,0.01
6,7,1401.132,148.868,0.596,0.01
6,19,1544.055,5.942,2.653,0.01
4,2,93060.279,6932.269,1.287,0.26
4,16,99483.546,517.485,0.001,0.01
23,2,24970.274,29.726,1.497,0.01
23,17,24916.768,83.232,1.65,0.01
22,12,99756.128,243.872,0.001,0.01
22,20,24833.453,166.464,0.432,0.01
5,16,18412.788,6578.603,0.001,0.18
5,8,24910.584,89.238,0.001,0.01
8,9,18740.368000000002,6254.284,0.001,0.28
8,5,24976.028,24.02,0.001,0.01
15,20,24851.355,148.942,0.661,0.01
15,9,24809.801,190.484,0.616,0.01
