node1,node2,available_bandwidth,throughput,delay,packet_loss
14,13,1341.4,208.496,0.698,0.01
14,3,1317.56,232.44,0.832,0.01
13,14,978.126,566.2,0.699,1.04
13,17,97837.361,2163.72,1.138,0.01
13,2,96872.324,3112.916,0.001,0.57
13,19,24815.332,184.575,0.705,0.01
16,1,98980.84,1022.054,20.533,0
16,9,89981.24,10030.68,0.001,0
16,10,82835.2,17174.093,1.184,0
16,4,93312.64,6675.44,1.846,0.18
16,5,18008.68,6985.36,0.916,0.09
1,16,91448.973,8552.84,20.533,0.28
1,3,99833.38,167.12,0.464,0.01
1,7,99227.517,768.456,1.276,0.77
9,16,84128.28,15865.76,0.001,0.04
9,8,20994.88,4003.118,0.001,0.01
9,15,24594.72,405.28,0.102,0.01
10,16,90689.175,9297.6,1.184,0.19
10,3,99124.078,870.4,1.113,0.68
10,11,22932.674,2062.4,0.49,0.29
10,17,93387.466,6595.298,2.325,0.36
10,12,78703.648,21295.08,1.639,0.06
21,7,99039.72,959.32,2.136,0.01
21,3,99641.981,357.84,0.975,0.01
21,18,23277.32,1722.68,1.059,0.01
7,21,98409.235,1580.43,2.136,0.75
7,17,98361.0,1645.783,0.17,0
7,6,1383.203,166.381,1.629,0.01
7,2,96306.647,3691.086,0.001,0.16
7,1,99291.114,707.119,1.276,0.01
7,19,24529.16,470.605,1.331,0.01
3,21,97842.24,2158.839,0.975,0.01
3,10,99040.2,959.32,1.113,0.01
3,1,99141.76,861.615,0.464,0
3,11,22991.24,2003.802,0.918,0.3
3,14,1061.28,488.72,0.832,0.01
18,21,24975.92,24.08,1.06,0.01
18,2,22788.84,2212.266,0.001,0.01
17,20,99433.277,566.157,0.658,0.01
17,13,99141.52,858.051,1.138,0.01
17,10,89260.43,10752.664,2.325,0
17,7,98181.291,1817.8,0.17,0.01
17,23,24952.32,47.68,1.392,0.01
20,17,99493.413,507.094,0.658,0.01
20,22,24553.223,447.0,1.242,0.01
20,15,24666.407,333.76,1.582,0.01
2,13,99540.61,458.931,0.001,0.01
2,18,22901.031,2097.92,0.001,0.01
2,4,94686.98300000001,5310.36,0.001,0.01
2,7,96255.248,3746.967,0.001,0
2,23,24994.037,5.957,0.001,0.01
2,12,95378.689,4624.96,0.001,0
11,3,24946.093,53.88,0.918,0.01
11,10,17019.32,7988.606,0.49,0
19,13,24952.368,47.656,0.704,0.01
19,7,24154.103,846.32,1.331,0.01
19,6,1544.046,5.942,1.146,0.01
12,10,98521.92,1483.298,1.639,0
12,22,98903.36,1096.64,0.531,0.01
12,2,93908.88,6100.13,0.001,0
6,7,1395.503,154.883,1.629,0.01
6,19,1550.0,0.0,1.146,0
4,2,92323.52,7692.246,0.001,0
4,16,98962.72,1031.32,1.846,0.57
23,2,24928.516,71.556,0.001,0.01
23,17,24982.12,17.88,1.392,0.01
22,12,99255.0,745.0,0.532,0.01
22,20,24612.6,387.206,1.242,0.01
5,16,18104.04,6895.96,0.916,0.01
5,8,24755.64,244.238,0.001,0.01
8,9,18596.202,6418.92,0.001,0
8,5,24857.031,143.04,0.001,0.01
15,20,24696.04,303.808,1.582,0.01
15,9,24666.24,333.76,0.102,0.01
