node1,node2,available_bandwidth,throughput,delay,packet_loss
20,17,100000.0,0.0,1.569,0
20,22,24999.76,0.24,0.811,0.01
20,15,25000.0,0.0,1.435,0
17,20,100000.0,0.0,1.569,0
17,10,99999.76,0.24,0.001,0.01
17,7,99999.76,0.24,1.233,0.01
17,13,100000.0,0.0,0.942,0
17,23,24999.76,0.24,1.042,0.01
3,14,1550.0,0.0,0.464,0
3,21,100000.0,0.0,0.835,0
3,10,100000.0,0.0,0.001,0
3,1,100000.0,0.0,0.703,0
3,11,25000.0,0.0,0.879,0
14,3,1550.0,0.0,0.464,0
14,13,1550.0,0.0,0.693,0
5,8,25000.0,0.0,0.832,0
5,16,25000.0,0.0,3.003,0
8,5,25000.0,0.0,0.832,0
8,9,24999.76,0.24,0.503,0.01
7,19,24999.76,0.24,1.173,0.01
7,6,1550.0,0.0,0.696,0
7,21,100000.0,0.0,0.668,0
7,2,99999.76,0.24,1.289,0.01
7,1,100000.0,0.0,0.406,0
7,17,99999.76,0.24,1.233,0.01
19,7,24999.76,0.24,1.173,0.01
19,6,1549.76,0.24,1.093,0.01
19,13,24999.76,0.24,0.847,0.01
6,19,1549.76,0.24,1.093,0.01
6,7,1549.76,0.24,0.696,0.01
13,19,24999.76,0.24,0.847,0.01
13,14,1549.76,0.24,0.693,0.01
13,2,100000.0,0.0,1.396,0
13,17,100000.0,0.0,0.942,0
21,3,100000.0,0.0,0.835,0
21,7,100000.0,0.0,0.668,0
21,18,25000.0,0.0,0.364,0
18,21,25000.0,0.0,0.364,0
18,2,24999.48,0.52,1.636,0.01
9,8,24999.76,0.24,0.503,0.01
9,16,100000.0,0.0,0.64,0
9,15,25000.0,0.0,1.016,0
2,7,100000.0,0.0,1.288,0
2,4,100000.0,0.0,0.001,0
2,18,25000.0,0.0,1.636,0
2,13,100000.0,0.0,1.395,0
2,12,100000.0,0.0,1.655,0
2,23,24999.76,0.24,1.261,0.01
4,2,99999.76,0.24,0.001,0.01
4,16,100000.0,0.0,0.001,0
1,7,99999.76,0.24,0.406,0.01
1,16,99999.76,0.24,0.867,0.01
1,3,99999.76,0.24,0.702,0.01
12,2,99999.76,0.24,1.655,0.01
12,10,99999.76,0.24,0.001,0.01
12,22,99999.76,0.24,0.348,0.01
10,12,100000.0,0.0,0.001,0
10,17,100000.0,0.0,0.001,0
10,16,99999.76,0.24,0.001,0.01
10,3,100000.0,0.0,0.001,0
10,11,25000.0,0.0,0.001,0
22,20,25000.0,0.0,0.811,0
22,12,100000.0,0.0,0.348,0
16,10,100000.0,0.0,0.001,0
16,4,99999.72,0.28,0.001,0.01
16,5,25000.0,0.0,3.003,0
16,9,100000.0,0.0,0.64,0
16,1,100000.0,0.0,0.867,0
23,17,25000.0,0.0,1.042,0
23,2,25000.0,0.0,1.261,0
11,10,24999.76,0.24,0.001,0.01
11,3,24999.76,0.24,0.879,0.01
15,20,24999.76,0.24,1.435,0.01
15,9,24999.76,0.24,1.016,0.01
