node1,node2,available_bandwidth,throughput,delay,packet_loss
20,17,99678.081,321.919,0.331,0.01
20,22,24714.063,285.937,0.237,0.01
20,15,24868.946,131.383,0.828,0.01
17,20,99076.422,923.578,0.331,0.01
17,10,94501.669,5510.245,0.203,0
17,7,98195.022,1799.02,1.304,0.33
17,13,99457.671,542.329,0.975,0.01
17,23,24987.846,12.154,1.032,0.01
21,3,99695.952,304.2,0.001,0.01
21,7,99487.456,512.544,1.989,0.01
21,18,24398.101,601.899,1.879,0.01
3,21,99147.48,852.094,0.001,0.01
3,10,99356.402,643.598,0.001,0.01
3,14,1299.565,250.435,0.001,0.01
3,1,99570.855,430.005,0.001,0.01
3,11,23837.56,1158.798,0.001,0.51
10,3,99368.316,631.684,0.001,0.01
10,12,83862.429,16136.192,0.664,0.26
10,16,95269.885,4724.158,9.808,0.13
10,17,94054.653,5945.347,0.203,0.01
10,11,23766.657,1230.461,0.459,0.48
7,21,99415.972,584.028,1.989,0.01
7,19,24725.977,274.023,0.89,0.01
7,6,1389.16,160.84,1.208,0.01
7,2,96818.951,3181.049,1.622,0.01
7,1,99690.235,310.386,0.987,0.01
7,17,97575.492,2412.594,1.304,0.49
14,3,1371.049,178.951,0.001,0.01
14,13,1424.903,125.097,0.001,0.01
5,8,24964.258,35.868,0.878,0.01
5,16,20752.404000000002,4233.566,0.828,0.28
8,5,24993.781,6.197,0.878,0.01
8,9,20444.814,4554.311,0.574,0
19,7,24463.868,536.132,0.89,0.01
19,6,1550.0,0.0,2.102,0
19,13,24994.043,5.957,1.51,0.01
6,19,1544.043,5.957,2.102,0.01
6,7,1448.731,101.269,1.208,0.01
13,19,24761.719,238.281,1.51,0.01
13,14,1341.504,208.496,0.001,0.01
13,2,98206.697,1793.303,1.082,0.01
13,17,98659.43,1346.527,0.974,0
16,5,21624.056,3383.588,0.828,0
16,4,96034.605,3977.315,1.036,0.01
16,9,95516.603,4470.746,0.565,0.53
16,1,99642.757,358.137,1.265,0.01
16,10,87287.476,12712.524,9.808,0.01
18,21,24975.932,24.068,1.879,0.01
18,2,23314.163,1679.88,0.685,0.35
4,16,99689.218,309.85,1.036,0.01
4,2,94434.148,5557.901,0.898,0
9,8,23370.476,1631.976,0.574,0.01
9,16,88073.791,11920.24,0.565,0
9,15,24892.318,107.735,0.185,0.01
2,7,96658.111,3353.803,1.622,0
2,4,95591.804,4407.295,0.898,0.27
2,18,24219.63,780.37,0.684,0.01
2,13,99797.221,202.779,1.082,0.01
2,12,96884.238,3111.623,1.574,0.38
2,23,24952.104,47.896,1.438,0.01
1,3,99940.07,59.81,0.001,0.01
1,7,99224.036,774.413,0.987,0.01
1,16,96161.723,3828.691,1.264,0.01
12,2,96004.77,4003.118,1.574,0
12,10,98972.585,1024.848,0.664,0.01
12,22,99307.014,691.254,1.223,0.01
22,20,24821.289,178.711,0.237,0.01
22,12,99535.352,459.84,1.223,1.28
23,17,24982.129,17.871,1.033,0.01
23,2,24988.086,11.914,1.438,0.01
11,10,17433.547,7559.46,0.459,0
11,3,24958.196,41.72,0.001,0.01
15,20,24886.533,119.14,0.828,0
15,9,24862.645,137.286,0.185,0.01
