node1,node2,available_bandwidth,throughput,delay,packet_loss
20,17,99994.12,5.88,0.775,0.01
20,15,24995.84,4.16,0.363,0.01
20,22,24998.976,1.024,0.832,0.01
17,20,99994.12,5.88,0.774,0.01
17,7,99993.336,6.664,0.763,0.01
17,10,99987.848,12.152,0.814,0.01
17,23,24996.472,3.528,0.001,0.01
17,13,99995.296,4.702,0.664,0.01
21,3,99990.984,9.016,0.505,0.01
21,7,99994.904,5.096,1.139,0.01
21,18,24999.216,0.784,0.377,0.01
3,21,99992.944,7.056,0.505,0.01
3,10,99991.376,8.624,0.615,0.01
3,14,1546.864,3.134,0.612,0.01
3,1,99991.376,8.628,0.001,0.01
3,11,24995.296,4.706,0.001,0.01
19,6,1548.585,1.417,0.001,0.01
19,13,24998.977,1.023,0.001,0.01
19,7,24995.842,4.16,0.001,0.01
6,19,1548.823,1.175,0.001,0.01
6,7,1538.386,11.608,1.285,0.01
10,3,99989.024,10.976,0.615,0.01
10,12,99993.336,6.664,1.384,0.01
10,17,99987.608,12.392,0.814,0.01
10,11,24991.92,8.084,0.001,0.01
10,16,99984.08,15.928,0.437,0.01
13,19,24998.433,1.567,0.001,0.01
13,14,1548.824,1.175,0.427,0.01
13,2,99997.649,2.352,0.903,0.01
13,17,99996.082,3.92,0.663,0.01
14,13,1548.433,1.568,0.427,0.01
14,3,1547.257,2.744,0.612,0.01
7,19,24996.864,3.134,0.001,0.01
7,21,99993.336,6.664,1.139,0.01
7,6,1538.632,11.374,1.285,0.01
7,17,99991.136,8.864,0.763,0.01
7,2,99989.176,10.829,1.472,0.01
7,1,99988.784,11.222,0.001,0.01
5,8,24998.04,1.959,0.397,0.01
5,16,24988.0,12.0,0.523,0.01
8,5,24998.977,1.024,0.397,0.01
8,9,24988.006,12.0,0.001,0.01
9,8,24989.416,10.579,0.001,0.01
9,15,24996.232,3.768,0.327,0.01
9,16,99978.2,21.8,0.414,0.01
16,5,24987.064,12.936,0.523,0.01
16,4,99989.416,10.584,1.308,0.01
16,9,99979.616,20.384,0.414,0.01
16,1,99987.848,12.158,0.001,0.01
16,10,99983.136,16.856,0.437,0.01
18,21,24998.584,1.416,0.377,0.01
18,2,24996.624,3.378,0.401,0.01
2,18,24996.47,3.528,0.401,0.01
2,4,99989.803,9.8,0.943,3.85
2,7,99988.626,11.368,1.472,0.01
2,23,24998.976,1.024,0.001,0.01
2,12,99993.093,6.904,0.655,0.01
2,13,99997.8,2.199,0.903,0.01
4,2,99989.568,10.829,0.944,0
4,16,99989.568,10.432,1.308,0.01
1,7,99986.817,13.176,0.001,0.01
1,3,99994.661,5.336,0.001,0.01
1,16,99986.033,13.96,0.001,0.01
15,20,24995.84,4.16,0.363,0.01
15,9,24996.232,3.768,0.327,0.01
22,20,24999.216,0.784,0.832,0.01
22,12,99996.472,3.528,1.399,0.01
23,2,24998.04,1.96,0.001,0.01
23,17,24997.648,2.352,0.001,0.01
12,2,99993.88,6.123,0.656,0.01
12,10,99992.312,7.688,1.384,0.01
12,22,99996.232,3.768,1.399,0.01
11,10,24991.524,8.472,0.001,0.01
11,3,24995.446,4.552,0.001,0.01
