node1,node2,available_bandwidth,throughput,delay,packet_loss
14,13,1550.0,0.0,0.001,0
14,3,1549.76,0.24,0.001,0.01
13,14,1550.0,0.0,0.001,0
13,17,99999.76,0.24,0.401,0.01
13,2,99999.76,0.24,0.542,0.01
13,19,24999.76,0.24,0.945,0.01
16,1,100000.0,0.0,0.268,0
16,9,100000.0,0.0,0.78,0
16,10,100000.0,0.0,1.086,0
16,4,100000.0,0.0,0.446,0
16,5,25000.0,0.0,0.714,0
1,16,100000.0,0.0,0.268,0
1,3,100000.0,0.0,0.001,0
1,7,99999.76,0.24,1.153,0.01
9,16,100000.0,0.0,0.78,0
9,8,24999.76,0.24,0.567,0.01
9,15,24999.76,0.24,0.025,0.01
10,16,100000.0,0.0,1.086,0
10,3,100000.0,0.0,0.001,0
10,11,25000.0,0.0,0.252,0
10,17,100000.0,0.0,1.034,0
10,12,100000.0,0.0,0.894,0
21,7,100000.0,0.0,0.494,0
21,3,100000.0,0.0,0.001,0
21,18,25000.0,0.0,0.696,0
7,21,100000.0,0.0,0.493,0
7,17,100000.0,0.0,0.541,0
7,6,1550.0,0.0,1.143,0
7,2,99999.76,0.24,0.292,0.01
7,1,99999.76,0.24,1.153,0.01
7,19,24999.76,0.24,0.133,0.01
3,21,100000.0,0.0,0.001,0
3,10,100000.0,0.0,0.001,0
3,1,100000.0,0.0,0.001,0
3,11,25000.0,0.0,0.001,0
3,14,1549.76,0.24,0.001,0.01
18,21,25000.0,0.0,0.696,0
18,2,24999.76,0.24,0.857,0.01
17,20,100000.0,0.0,1.606,0
17,13,100000.0,0.0,0.401,0
17,10,99999.76,0.24,1.034,0.01
17,7,99999.76,0.24,0.541,0.01
17,23,24999.76,0.24,0.678,0.01
20,17,99999.76,0.24,1.606,0.01
20,22,24999.76,0.24,1.28,0.01
20,15,24999.76,0.24,0.548,0.01
2,13,100000.0,0.0,0.541,0
2,18,25000.0,0.0,0.857,0
2,4,100000.0,0.0,0.638,0
2,7,100000.0,0.0,0.292,0
2,23,24999.76,0.24,0.613,0.01
2,12,99999.76,0.24,0.484,0.01
11,3,24999.76,0.24,0.001,0.01
11,10,24999.76,0.24,0.252,0.01
19,13,24999.76,0.24,0.945,0.01
19,7,25000.0,0.0,0.132,0
19,6,1550.0,0.0,6.207,0
12,10,99999.76,0.24,0.894,0.01
12,22,99999.76,0.24,0.834,0.01
12,2,99999.76,0.24,0.484,0.01
6,7,1549.76,0.24,1.142,0.01
6,19,1550.0,0.0,6.206,0
4,2,99999.76,0.24,0.638,0.01
4,16,100000.0,0.0,0.446,0
23,2,25000.0,0.0,0.612,0
23,17,25000.0,0.0,0.677,0
22,12,100000.0,0.0,0.834,0
22,20,25000.0,0.0,1.279,0
5,16,25000.0,0.0,0.714,0
5,8,24999.76,0.24,0.768,0.01
8,9,24999.76,0.24,0.567,0.01
8,5,24999.76,0.24,0.768,0.01
15,20,24999.76,0.24,0.548,0.01
15,9,24999.76,0.24,0.025,0.01
