node1,node2,available_bandwidth,throughput,delay,packet_loss
3,1,99525.299,481.618,0.521,0
3,11,24376.779,624.156,0.001,0.01
3,14,1525.96,24.004,0.001,0.01
3,21,99959.9,40.18,0.001,0.01
3,10,99811.481,188.614,1.128,0.01
1,3,99985.113,14.857,0.52,0.01
1,7,99785.738,214.048,1.604,0.01
1,16,97160.136,2845.83,0.001,0
19,13,24991.092,8.912,1.031,0.01
19,7,24690.25,316.02,1.011,0
19,6,1549.76,0.24,0.491,0.01
13,19,24997.68,2.319,1.031,0.01
13,2,98904.828,1096.817,1.74,0.01
13,17,99667.852,332.314,0.684,0.01
13,14,1545.842,4.15,2.479,0.01
17,7,97673.141,2329.327,1.664,0
17,23,24991.676,8.32,1.744,0.01
17,10,96346.771,3651.884,0.265,0
17,20,99991.672,8.32,1.997,0.01
17,13,99893.419,106.528,0.684,0.01
7,17,99985.487,14.535,1.664,0.01
7,6,1416.684,133.449,1.59,0.01
7,2,96778.128,3217.521,0.236,0.16
7,1,99818.712,181.469,1.604,0.01
7,19,24991.44,8.551,1.011,0.01
7,21,99973.856,26.17,0.513,0.01
12,10,99602.741,396.862,1.697,0.01
12,22,99989.6,10.405,1.066,0.01
12,2,96097.157,3904.797,1.138,0.01
10,12,94640.16,5377.129,1.698,0
10,17,99814.41,185.962,0.265,0.01
10,11,24529.483,471.223,1.22,0.01
10,16,96613.641,3391.443,0.001,0.01
10,3,99272.46,727.177,1.128,0.01
6,7,1431.333,118.548,1.59,0.01
6,19,1549.76,0.24,0.491,0.01
18,2,24373.991,626.009,0.001,0.01
18,21,24985.125,14.883,0.001,0.01
2,18,24991.436,8.564,0.001,0.01
2,4,95117.991,4885.528,0.306,0
2,7,99063.444,930.128,0.236,0.43
2,23,24997.918,2.08,0.003,0.01
2,13,99986.911,13.069,1.741,0.01
2,12,99386.082,613.611,1.138,0.01
4,2,94955.52,5029.115,0.306,0.34
4,16,99764.654,235.463,0.001,0.01
23,2,24990.848,9.161,0.003,0.01
23,17,24964.12,35.898,1.745,0.01
22,12,99591.424,408.372,1.066,0.01
22,20,24953.905,46.095,0.29,0.01
20,22,24977.493,22.507,0.291,0.01
20,17,99737.884,262.378,1.997,0.01
20,15,24916.14,83.693,0.001,0.01
11,10,22951.447,2045.481,1.22,0.01
11,3,24963.722,36.224,0.001,0.01
14,3,1433.008,117.167,0.001,0.01
14,13,1463.827,86.345,2.479,0.01
9,8,23607.76,1387.38,0.001,0.01
9,15,24987.003,12.958,0.001,0.01
9,16,95073.397,4926.603,0.001,0.01
8,9,23062.815,1938.006,0.001,0.2
8,5,24987.87,12.166,1.009,0.01
5,8,24926.175,73.604,1.009,0.01
5,16,22492.694,2508.561,0.001,0.01
15,20,24964.515,35.556,0.001,0.01
15,9,24875.01,125.365,0.001,0.01
16,9,97710.194,2289.806,0.001,0.01
16,1,99596.825,403.175,0.001,0.01
16,10,96720.336,3256.876,0.001,0.38
16,4,95123.163,4886.323,0.001,0
16,5,21598.891,3387.482,0.001,0.32
21,7,99557.421,442.136,0.513,0.01
21,3,99906.503,93.311,0.001,0.01
21,18,24997.918,2.081,0.001,0.01
