node1,node2,available_bandwidth,throughput,delay,packet_loss
20,17,99838.921,161.079,1.923,0.01
20,22,24844.598,155.402,1.989,0.01
20,15,24904.448,95.6,1.552,0.01
17,20,99630.425,369.575,1.923,0.01
17,10,95171.269,4831.144,0.533,0.01
17,7,98999.72,1000.78,0.457,0.01
17,13,99517.241,482.759,0.001,0.01
17,23,24999.76,0.24,0.001,0.01
21,3,99749.805,250.195,1.988,0.01
21,7,99535.352,464.648,2.206,0.01
21,18,24434.083,565.917,1.301,0.01
3,21,99112.164,887.836,1.989,0.01
3,10,99386.427,613.573,0.31,0.01
3,14,1323.393,226.833,0.325,0.01
3,1,99558.941,441.059,22.182,0.01
3,11,23998.981,996.557,0.792,0.59
10,3,99308.746,691.254,0.31,0.01
10,12,84642.799,15357.201,0.974,0.01
10,16,96002.599,3997.401,1.01,0.01
10,17,94215.492,5781.618,0.533,0.01
10,11,23754.743,1247.127,0.931,0.01
7,21,99529.155,470.845,2.205,0.01
7,19,24767.676,232.324,0.001,0.01
7,6,1401.074,148.926,0.734,0.01
7,2,97879.06,2120.94,0.048,0.01
7,1,99773.393,226.607,0.634,0.01
7,17,98516.462,1482.797,0.457,0.01
14,3,1418.574,131.294,0.325,0.01
14,13,1394.962,154.883,0.001,0.01
5,8,24916.602,83.649,0.036,0.01
5,16,20948.986,4051.014,1.071,0.01
8,5,24993.784,6.197,0.037,0.01
8,9,20644.271,4348.626,1.606,0
19,7,24529.395,470.605,0.001,0.01
19,6,1550.0,0.0,0.001,0
19,13,25000.0,0.0,0.001,0
6,19,1550.0,0.0,0.001,0
6,7,1448.491,101.509,0.734,0.01
13,19,24928.516,71.484,0.001,0.01
13,14,1246.192,304.112,0.001,0.01
13,2,98325.837,1673.327,0.001,0.01
13,17,98814.313,1185.687,0.001,0.01
16,5,22039.36,2960.64,1.071,0.01
16,4,96098.151,3907.806,0.759,0
16,9,96002.839,3997.161,1.852,0.01
16,1,99588.966,411.034,0.603,0.01
16,10,87615.352,12384.648,1.011,0.01
18,21,24993.803,6.197,1.302,0.01
18,2,23266.267,1732.867,0.001,0.01
4,16,99666.167,333.833,0.759,0.01
4,2,94763.538,5236.462,0.958,0.01
9,8,23510.745,1487.759,1.606,0.4
9,16,88401.439,11610.475,1.852,0
9,15,24975.932,24.08,1.813,0.01
2,7,97378.911,2621.089,0.048,0.01
2,4,96509.185,3490.815,0.958,0.01
2,18,24225.974,774.413,0.001,0.01
2,13,99725.874,274.263,0.001,0.01
2,12,97129.91,2871.524,0.504,0.01
2,23,24999.76,0.24,0.001,0.01
1,3,99940.19,59.81,22.181,0.01
1,7,99463.868,536.132,0.634,0.01
1,16,96228.966,3771.034,0.603,0.01
12,2,96187.506,3810.589,0.504,0.01
12,10,99124.078,875.922,0.975,0.01
12,22,99535.112,464.888,0.899,0.01
22,20,24922.559,77.441,1.989,0.01
22,12,99547.266,452.734,0.899,0.01
23,17,24994.043,5.957,0.001,0.01
23,2,24994.043,5.954,0.001,0.01
11,10,17894.535,7112.684,0.932,0
11,3,24976.136,23.828,0.791,0.01
15,20,24964.24,35.742,1.552,0.01
15,9,24874.84,125.097,1.812,0.01
