node1,node2,available_bandwidth,throughput,delay,packet_loss
14,13,1341.504,208.496,0.967,0.01
14,3,1299.565,250.435,0.757,0.01
13,14,978.126,571.874,0.967,0.01
13,17,97819.49,2174.553,0.519,0.27
13,2,96878.281,3121.719,0.831,0.01
13,19,24815.332,184.668,0.615,0.01
16,1,98987.306,1012.694,0.996,0.01
16,9,89968.376,10031.624,1.404,0.01
16,10,82861.649,17138.351,0.001,0.01
16,4,93327.896,6666.147,0.001,0.09
16,5,17982.389,7017.611,1.185,0.01
1,16,91439.76,8554.283,0.996,0.07
1,3,99821.049,178.951,1.555,0.01
1,7,99267.286,732.714,0.843,0.01
9,16,84130.495,15869.505,1.404,0.01
9,8,20979.010000000002,4015.032,1.321,0.15
9,15,24600.88,399.12,1.179,0.01
10,16,90689.175,9322.739,0.001,0
10,3,99141.949,858.051,0.001,0.01
10,11,22938.631,2067.326,0.001,0
10,17,93435.122,6564.878,0.001,0.01
10,12,78733.433,21260.61,0.001,0.03
21,7,99040.68,959.32,1.664,0.01
21,3,99636.382,363.618,1.555,0.01
21,18,23266.267,1739.69,1.686,0
7,21,98439.02,1566.937,1.664,0
7,17,98337.991,1656.052,0.899,0.36
7,6,1383.203,166.797,0.001,0.01
7,2,96294.73300000001,3699.31,1.161,0.16
7,1,99285.157,714.843,0.844,0.01
7,19,24553.223,446.777,1.312,0.01
3,21,97825.447,2174.553,1.555,0.01
3,10,99046.637,953.363,0.001,0.01
3,1,99130.275,875.682,1.555,0
3,11,22980.33,2019.67,1.405,0.01
3,14,1043.413,506.587,0.757,0.01
18,21,24964.018,35.982,1.686,0.01
18,2,22795.902000000002,2204.098,1.653,0.01
17,20,99427.886,572.114,0.517,0.01
17,13,99153.863,846.137,0.519,0.01
17,10,89241.379,10740.75,0.001,0.17
17,7,98195.022,1810.935,0.899,0
17,23,24970.215,29.785,0.393,0.01
20,17,99499.37,500.63,0.517,0.01
20,22,24547.266,452.734,1.831,0.01
20,15,24654.493,345.507,0.979,0.01
2,13,99547.026,458.931,0.831,0
2,18,22903.128,2096.872,1.653,0.01
2,4,94674.423,5325.577,0.001,0.01
2,7,96288.776,3705.267,1.16,0.16
2,23,24994.043,5.957,0.001,0.01
2,12,95383.308,4616.692,1.146,0.01
11,3,24928.276,71.724,1.405,0.01
11,10,17023.308,7970.735,0.001,0.07
19,13,24952.104,41.939,0.615,11.11
19,7,24160.06,845.897,1.311,0
19,6,1550.0,0.0,0.409,0
12,10,98528.376,1471.624,0.001,0.01
12,22,98921.779,1078.221,2.009,0.01
12,2,93929.795,6076.162,1.146,0
6,7,1377.246,172.754,0.001,0.01
6,19,1550.0,0.0,0.409,0
4,2,92333.313,7672.644,0.001,0
4,16,98957.521,1042.479,0.001,0.01
23,2,24940.43,59.57,0.001,0.01
23,17,24994.043,5.957,0.393,0.01
22,12,99267.286,732.714,2.009,0.01
22,20,24612.794,387.206,1.831,0.01
5,16,18143.468,6850.575,1.185,0.09
5,8,24755.762,244.238,1.657,0.01
8,9,18578.331,6421.669,1.322,0.01
8,5,24857.031,137.011,1.656,4.17
15,20,24690.235,309.765,0.979,0.01
15,9,24666.407,333.593,1.179,0.01
